STATION,NAME,DATE,TMAX,TMIN,TOBS
USC00048351,"SONOMA, CA US",4/3/1972,75,49,66
USC00048351,"SONOMA, CA US",4/4/1972,70,53,
USC00048351,"SONOMA, CA US",4/5/1972,64,55,61
USC00048351,"SONOMA, CA US",4/6/1972,66,51,61
USC00048351,"SONOMA, CA US",4/7/1972,66,40,61
USC00048351,"SONOMA, CA US",4/8/1972,67,33,55
USC00048351,"SONOMA, CA US",4/9/1972,67,38,55
USC00048351,"SONOMA, CA US",4/10/1972,68,37,
USC00048351,"SONOMA, CA US",4/11/1972,61,46,57
USC00048351,"SONOMA, CA US",4/12/1972,58,41,56
USC00048351,"SONOMA, CA US",4/13/1972,67,36,60
USC00048351,"SONOMA, CA US",4/14/1972,77,37,72
USC00048351,"SONOMA, CA US",4/15/1972,79,37,78
USC00048351,"SONOMA, CA US",4/16/1972,78,37,65
USC00048351,"SONOMA, CA US",4/17/1972,73,37,66
USC00048351,"SONOMA, CA US",4/18/1972,72,41,65
USC00048351,"SONOMA, CA US",4/19/1972,69,36,58
USC00048351,"SONOMA, CA US",4/20/1972,75,36,69
USC00048351,"SONOMA, CA US",4/21/1972,73,36,73
USC00048351,"SONOMA, CA US",4/22/1972,78,37,73
USC00048351,"SONOMA, CA US",4/23/1972,74,39,64
USC00048351,"SONOMA, CA US",4/24/1972,65,44,60
USC00048351,"SONOMA, CA US",4/25/1972,77,36,76
USC00048351,"SONOMA, CA US",4/26/1972,87,44,79
USC00048351,"SONOMA, CA US",4/27/1972,85,44,77
USC00048351,"SONOMA, CA US",4/28/1972,79,45,70
USC00048351,"SONOMA, CA US",4/29/1972,75,33,73
USC00048351,"SONOMA, CA US",4/30/1972,80,37,79
USC00048351,"SONOMA, CA US",5/1/1972,87,40,86
USC00048351,"SONOMA, CA US",5/2/1972,90,42,88
USC00048351,"SONOMA, CA US",5/3/1972,89,44,82
USC00048351,"SONOMA, CA US",5/4/1972,82,47,60
USC00048351,"SONOMA, CA US",5/5/1972,60,47,57
USC00048351,"SONOMA, CA US",5/6/1972,62,47,61
USC00048351,"SONOMA, CA US",5/7/1972,66,45,61
USC00048351,"SONOMA, CA US",5/8/1972,71,45,63
USC00048351,"SONOMA, CA US",5/9/1972,76,38,71
USC00048351,"SONOMA, CA US",5/10/1972,85,38,81
USC00048351,"SONOMA, CA US",5/11/1972,90,42,89
USC00048351,"SONOMA, CA US",5/12/1972,95,47,93
USC00048351,"SONOMA, CA US",5/13/1972,98,48,95
USC00048351,"SONOMA, CA US",5/14/1972,96,46,94
USC00048351,"SONOMA, CA US",5/15/1972,95,44,85
USC00048351,"SONOMA, CA US",5/16/1972,85,45,62
USC00048351,"SONOMA, CA US",5/17/1972,76,42,70
USC00048351,"SONOMA, CA US",5/18/1972,73,40,71
USC00048351,"SONOMA, CA US",5/19/1972,71,44,64
USC00048351,"SONOMA, CA US",5/20/1972,69,43,67
USC00048351,"SONOMA, CA US",5/21/1972,73,49,66
USC00048351,"SONOMA, CA US",5/22/1972,76,41,74
USC00048351,"SONOMA, CA US",5/23/1972,76,42,71
USC00048351,"SONOMA, CA US",5/24/1972,79,40,75
USC00048351,"SONOMA, CA US",5/25/1972,80,42,79
USC00048351,"SONOMA, CA US",5/26/1972,81,48,81
USC00048351,"SONOMA, CA US",5/27/1972,88,47,82
USC00048351,"SONOMA, CA US",5/28/1972,94,48,92
USC00048351,"SONOMA, CA US",5/29/1972,95,45,89
USC00048351,"SONOMA, CA US",5/30/1972,89,47,87
USC00048351,"SONOMA, CA US",5/31/1972,87,43,77
USC00048351,"SONOMA, CA US",6/1/1972,95,44,89
USC00048351,"SONOMA, CA US",6/2/1972,90,47,82
USC00048351,"SONOMA, CA US",6/3/1972,84,43,80
USC00048351,"SONOMA, CA US",6/4/1972,95,46,92
USC00048351,"SONOMA, CA US",6/5/1972,102,50,97
USC00048351,"SONOMA, CA US",6/6/1972,97,52,86
USC00048351,"SONOMA, CA US",6/7/1972,87,49,79
USC00048351,"SONOMA, CA US",6/8/1972,83,51,70
USC00048351,"SONOMA, CA US",6/9/1972,72,53,59
USC00048351,"SONOMA, CA US",6/10/1972,71,39,67
USC00048351,"SONOMA, CA US",6/11/1972,82,41,79
USC00048351,"SONOMA, CA US",6/12/1972,92,49,88
USC00048351,"SONOMA, CA US",6/13/1972,91,49,87
USC00048351,"SONOMA, CA US",6/14/1972,90,47,83
USC00048351,"SONOMA, CA US",6/15/1972,85,49,81
USC00048351,"SONOMA, CA US",6/16/1972,84,45,80
USC00048351,"SONOMA, CA US",6/17/1972,99,51,89
USC00048351,"SONOMA, CA US",6/18/1972,90,48,87
USC00048351,"SONOMA, CA US",6/19/1972,87,54,83
USC00048351,"SONOMA, CA US",6/20/1972,92,52,90
USC00048351,"SONOMA, CA US",6/21/1972,93,50,86
USC00048351,"SONOMA, CA US",6/22/1972,88,51,62
USC00048351,"SONOMA, CA US",6/23/1972,73,51,70
USC00048351,"SONOMA, CA US",6/24/1972,82,41,79
USC00048351,"SONOMA, CA US",6/25/1972,88,47,85
USC00048351,"SONOMA, CA US",6/26/1972,90,46,84
USC00048351,"SONOMA, CA US",6/27/1972,92,51,90
USC00048351,"SONOMA, CA US",6/28/1972,97,51,96
USC00048351,"SONOMA, CA US",6/29/1972,102,51,102
USC00048351,"SONOMA, CA US",6/30/1972,107,55,106
USC00048351,"SONOMA, CA US",7/1/1972,106,55,88
USC00048351,"SONOMA, CA US",7/2/1972,88,55,85
USC00048351,"SONOMA, CA US",7/3/1972,92,57,89
USC00048351,"SONOMA, CA US",7/4/1972,92,53,90
USC00048351,"SONOMA, CA US",7/5/1972,90,52,79
USC00048351,"SONOMA, CA US",7/6/1972,80,54,79
USC00048351,"SONOMA, CA US",7/7/1972,92,43,88
USC00048351,"SONOMA, CA US",7/8/1972,94,43,84
USC00048351,"SONOMA, CA US",7/9/1972,89,50,87
USC00048351,"SONOMA, CA US",7/10/1972,90,50,87
USC00048351,"SONOMA, CA US",7/11/1972,99,51,98
USC00048351,"SONOMA, CA US",7/12/1972,106,55,103
USC00048351,"SONOMA, CA US",7/13/1972,116,60,114
USC00048351,"SONOMA, CA US",7/14/1972,114,59,112
USC00048351,"SONOMA, CA US",7/15/1972,112,59,95
USC00048351,"SONOMA, CA US",7/16/1972,95,57,76
USC00048351,"SONOMA, CA US",7/17/1972,86,58,81
USC00048351,"SONOMA, CA US",7/18/1972,83,57,75
USC00048351,"SONOMA, CA US",7/19/1972,75,54,70
USC00048351,"SONOMA, CA US",7/20/1972,72,56,71
USC00048351,"SONOMA, CA US",7/21/1972,81,59,78
USC00048351,"SONOMA, CA US",7/22/1972,87,47,85
USC00048351,"SONOMA, CA US",7/23/1972,87,52,77
USC00048351,"SONOMA, CA US",7/24/1972,84,52,82
USC00048351,"SONOMA, CA US",7/25/1972,87,44,84
USC00048351,"SONOMA, CA US",7/26/1972,88,48,86
USC00048351,"SONOMA, CA US",7/27/1972,99,47,97
USC00048351,"SONOMA, CA US",7/28/1972,98,47,96
USC00048351,"SONOMA, CA US",7/29/1972,98,51,92
USC00048351,"SONOMA, CA US",7/30/1972,93,54,91
USC00048351,"SONOMA, CA US",7/31/1972,100,46,99
USC00048351,"SONOMA, CA US",8/1/1972,99,46,90
USC00048351,"SONOMA, CA US",8/2/1972,90,48,84
USC00048351,"SONOMA, CA US",8/3/1972,85,51,80
USC00048351,"SONOMA, CA US",8/4/1972,87,52,87
USC00048351,"SONOMA, CA US",8/5/1972,102,46,100
USC00048351,"SONOMA, CA US",8/6/1972,107,52,105
USC00048351,"SONOMA, CA US",8/7/1972,105,56,96
USC00048351,"SONOMA, CA US",8/8/1972,96,56,90
USC00048351,"SONOMA, CA US",8/9/1972,91,54,89
USC00048351,"SONOMA, CA US",8/10/1972,98,52,97
USC00048351,"SONOMA, CA US",8/11/1972,100,48,92
USC00048351,"SONOMA, CA US",8/12/1972,94,46,84
USC00048351,"SONOMA, CA US",8/13/1972,85,45,80
USC00048351,"SONOMA, CA US",8/14/1972,80,41,74
USC00048351,"SONOMA, CA US",8/15/1972,77,43,74
USC00048351,"SONOMA, CA US",8/16/1972,75,45,70
USC00048351,"SONOMA, CA US",8/17/1972,87,51,82
USC00048351,"SONOMA, CA US",8/18/1972,83,49,73
USC00048351,"SONOMA, CA US",8/19/1972,81,48,78
